Date,HPBH:221F003 Stanlow,HPBH:221F004 Stanlow,HPBH:221F008 Stanlow,HPBH:221F011 Stanlow,HPBH:221FT009 Stanlow,HPBH:221Q004 Stanlow,HPBH:221QT004 Stanlow,HPBH:221T017 Stanlow,HPBH:221T028 Stanlow,HPBH:221T034 Stanlow,HPBH:221T035 Stanlow,HPBH:221T036 Stanlow,HPBH:221T044 Stanlow,HPBH:221TT031 Stanlow,HPBH:221TT032 Stanlow,HPBH:221U829 Stanlow
2018-04-23 12:00:00,1976.000660377358,1590.6256603773586,144.23052727272727,,1731.7736046511632,4.893385622641511,4.9098608,517.9610954545453,,,,,18.57617,,,78.31638603773585
2018-04-23 13:00:00,1972.9797413793096,1576.1470172413794,142.85825098039217,,1723.7177399999998,4.834735034482758,4.855825357142857,517.978581818182,,,,,17.485843636363636,,,67.99379586206896
2018-04-23 14:00:00,1989.741034482759,1621.17075862069,145.7952588235294,0.04975935,1753.704648148148,4.701970086206897,4.704963352941176,518.1814894736841,374.741,,150.13535000000002,156.1151,17.407575555555557,,,68.72782293103447
2018-04-23 15:00:00,1999.9277586206897,1578.6583793103448,147.40776481481478,0.04975933,1715.980307692308,5.069768189655171,5.023579545454545,518.0517187499998,374.1738,16.91594,151.377,158.9313,18.67111842105263,19.19003,,80.6528475862069
2018-04-23 16:00:00,2000.7002241379316,1555.3023275862067,146.21289245283018,0.04975935,1697.2907647058823,5.154221446428572,5.111741555555556,518.1659000000001,,,,,17.109932142857144,,,81.38251275862072
2018-04-23 17:00:00,1999.7782241379311,1528.4283448275864,146.48343200000005,0.04975935,1676.0081372549023,5.202891360000001,5.190408,518.0638145833333,,,,,16.801326666666668,,,79.07943120689652
2018-04-23 18:00:00,1999.9329310344824,1596.3469655172407,146.8264,0.0502008,1740.3348400000004,4.862966596491228,4.743678846153847,517.7719719999999,,,,,16.676335,,,71.8543606896552
2018-04-23 19:00:00,2000.0621724137932,1631.6452068965525,196.35494339622645,0.04978562,1768.4192592592588,4.52852646551724,4.415959473684211,517.9505879999998,373.5157,,151.2463,159.1963,16.051376666666666,,17.97132,65.61912
2018-04-23 20:00:00,1999.3256206896551,1598.251431034483,152.7724,0.04975935,1736.3238888888895,4.7693568965517255,4.787568,518.0456319148938,373.5017,,155.42846666666665,162.55363333333332,16.672089999999997,16.30262,,66.11497275862071
2018-04-23 21:00:00,2001.6131551724131,1563.7142758620694,146.6088826923077,0.04975933,1709.360909090909,4.908790142857143,4.91586838095238,518.553005357143,,16.13972,150.6581,,16.425444615384613,,,67.59018810344828
2018-04-23 22:00:00,2000.1871724137927,1606.6278103448274,146.50114230769233,0.05017035,1743.4234464285712,4.655632844827585,4.653064941176472,517.9256537037037,,,,,15.838183333333332,,,59.089956551724136
2018-04-23 23:00:00,2001.0040344827585,1584.139275862069,145.10764181818183,0.05182303,1715.4879,4.81205225862069,4.710054923076924,518.2319788461538,,,,,16.432954999999996,15.3464,,66.18078844827588
2018-04-24 00:00:00,1994.7460172413791,1561.784931034482,143.60345,0.04968399,1701.8190199999997,4.880738192982456,4.863836999999999,517.7215862068965,374.0478,15.8652,152.0304,159.0969,16.287776,,,55.58025689655171
2018-04-24 01:00:00,1950.1044137931024,1592.8075,139.75355740740738,0.04235077,1728.334882352941,4.517887310344827,4.517484,517.7497319999999,372.1994,,149.6126,,15.906901538461538,,,49.68528431034482
2018-04-24 02:00:00,1949.119362068965,1621.70424137931,140.28497000000004,0.02487968,1753.4143653846152,4.368138913793104,4.381011500000001,517.9448519230771,,15.28777,147.1947,155.6181,15.619734285714284,15.24796,15.61733,50.62329310344828
2018-04-24 03:00:00,1951.608948275862,1605.9118793103448,141.49539787234045,0.04392757,1742.7881509433962,4.422404189655172,4.4356836,517.95366875,,,,,14.6910875,,,41.04719655172413
2018-04-24 04:00:00,1950.0665172413796,1588.6981034482758,141.39059411764703,0.04975933,1721.3813272727275,4.57670072413793,4.580882399999999,517.9544585365852,,,,,14.34017,,,34.09173344827587
2018-04-24 05:00:00,1951.1248793103448,1564.5665172413796,140.90751923076925,0.03461174,1703.5704897959183,4.687591275862069,4.678126363636364,517.9720599999999,,,,,14.261496,,,33.557358620689655
2018-04-24 06:00:00,1950.0938793103448,1606.800948275862,141.26878301886794,0.04975933,1736.145918367347,4.491881344827586,4.499458538461538,517.9654391304348,,,,,14.235458,,,30.622521724137943
2018-04-24 07:00:00,1950.5162241379303,1619.5726034482757,141.72892765957448,0.04299452,1753.7130999999997,4.427687224137931,4.441983545454545,517.9756333333335,,13.80632,,,14.633924,,,29.61161155172413
2018-04-24 08:00:00,1949.9571034482765,1611.9450344827587,141.76518113207544,0.04210043,1746.076290909091,4.45071272413793,4.439012818181818,518.0392653061223,,,,,15.028992,14.46517,,32.28640431034482
2018-04-24 09:00:00,1950.746913793104,1660.067431034483,141.94889411764703,0.04154246,1805.903884615384,4.131048103448276,4.149264066666666,518.1425301886792,372.4935,,147.2274,156.4796,15.377365,,15.66795,44.75899999999997
2018-04-24 10:00:00,1950.2011403508775,1648.908210526316,141.67756530612243,,1776.0147777777777,4.214979842105262,4.169819125,517.9736472727272,,,,,14.094621764705884,,,37.538908070175445
2018-04-24 11:00:00,1950.2291724137929,1553.4878448275863,141.11193461538457,0.04975935,1710.550192307693,4.707097775862068,4.67681325,517.8839499999999,,,147.7502,156.7777,14.053124285714288,,,38.58327689655171
2018-04-24 12:00:00,1950.2551724137927,1545.5974137931037,139.89432826086957,0.04621627,1688.6745306122448,4.8062387413793095,4.777961583333333,517.9745283018868,,,,,15.54497818181818,,,40.30303172413792
2018-04-24 13:00:00,1948.4067241379305,1564.0631206896553,139.94675,0.02628917,1716.4151372549018,4.668631862068966,4.678514000000001,517.8471160714287,,,,,15.266388571428571,,,37.81773603448276
2018-04-24 14:00:00,1949.404189655172,1632.9686896551725,140.57421428571428,0.02487968,1774.137307692308,4.328186896551723,4.32823890909091,518.0316654545456,,,,,15.051014545454542,,,28.216547931034484
2018-04-24 15:00:00,1949.14101724138,1649.841982758621,140.6666566037736,0.02487966,1790.787763636364,4.218953844827587,4.2306244,518.0243235294116,,14.33169,,,15.326896666666665,,,35.31195465517242
2018-04-24 16:00:00,1950.4420517241376,1619.0255862068962,140.66296862745102,0.02487968,1754.9242040816323,4.374989431034482,4.3786016000000005,517.9492807692308,371.7793,,,154.4917,15.613265714285712,14.99953,14.32643,30.31821344827585
2018-04-24 17:00:00,1950.8990689655172,1608.04248275862,140.58330192307687,0.02487966,1753.6544400000002,4.413079689655171,4.443628888888889,517.9731913043478,,,144.5809,154.2598,14.770612,,,27.99937603448275
2018-04-24 18:00:00,1950.425034482758,1626.7436379310343,140.10710377358492,0.02487966,1768.4927037037037,4.333388068965518,4.3470142,518.0005945454546,,,145.7898,153.7628,13.374397391304347,,,18.099354310344825
2018-04-24 19:00:00,1949.579793103448,1621.5331034482758,140.5719690909091,0.02411885,1770.4598000000008,4.366587413793105,4.359365818181818,518.0058169811319,,12.89284,143.1759,152.2719,13.19697619047619,,,24.04442672413794
2018-04-24 20:00:00,1949.0015862068967,1584.7728793103447,140.43791800000002,0.01856963,1732.905596153846,4.581052706896552,4.529672799999999,518.0764074074074,,,,,13.39249133333333,,,19.370526379310345
2018-04-24 21:00:00,1950.1915681818173,1574.0304090909092,139.77782000000002,0.0027785856666666,1722.914891891892,4.643544477272728,4.694940888888889,518.0047567567567,371.7163,11.693015,143.25754999999998,152.5535,14.127287777777775,13.96597,11.061225,19.616166363636367
2018-04-24 22:00:00,1949.71024528302,1469.225358490566,138.47055208333336,0.0,1631.8896458333336,5.181679045454548,5.177526800000001,517.9124879999998,,,,,13.721653333333334,,,19.439078113207557
2018-04-24 23:00:00,1950.0317931034483,1506.065120689655,139.10298301886792,,1657.0403137254905,5.055031350877193,4.987348333333333,517.990758490566,,11.43506,,,14.06503,,,21.918465344827585
2018-04-25 00:00:00,1949.275965517241,1502.919879310345,139.94854705882352,0.0,1658.50536,5.008677279999998,4.938228166666667,518.0415709090909,,12.17815,142.9798,152.305,13.971862857142858,,,19.60136793103448
2018-04-25 01:00:00,1950.3865862068967,1507.5267758620698,140.08632857142854,0.01276967,1663.8807291666665,5.0409651929824575,5.024249857142857,518.0750477272727,,,,,13.367588888888893,,9.719698,15.835333508771932
2018-04-25 02:00:00,1948.584086206896,1505.967775862069,139.642684,0.0248969,1654.6923000000002,5.06307270689655,5.046703444444445,517.9842297872341,,12.92597,,,13.36805875,,,16.01182551724138
2018-04-25 03:00:00,1949.261396551724,1520.5762931034485,139.66489799999997,0.02489349,1665.1196274509805,4.974236275862068,4.950659375,517.9357978260871,,,145.0383,154.061,13.54996888888889,13.11053,,20.1442901724138
2018-04-25 04:00:00,1950.609155172414,1513.1265172413796,139.66627884615383,0.01700137,1655.03454,4.986322981132076,5.0499448000000005,518.0354608695653,,,,,13.862603750000002,,,21.044969482758624
2018-04-25 05:00:00,1950.2963620689663,1474.4515517241382,139.29945490196076,0.02487968,1620.813666666667,5.230408744186049,5.202089333333333,517.9879604166666,371.4853,,,,13.476205714285712,,,17.502324655172423
2018-04-25 06:00:00,1950.60851724138,1532.6648620689657,140.25442830188683,,1675.718423076923,4.94949596551724,4.934946714285714,518.0507122448977,,,,,13.428905,,,15.975175172413794
2018-04-25 07:00:00,1949.514413793104,1520.9449310344828,139.87885263157898,0.02487968,1659.6108846153847,5.035368534482759,5.0476920000000005,517.9078695652175,,,,,13.710206000000005,,,19.31348258620689
2018-04-25 08:00:00,1950.1016551724135,1539.877017241379,140.6358705882353,0.0471455,1676.3070961538458,4.943216896551724,4.9584604444444444,518.0249857142858,,11.48239,,,14.158342499999998,,12.3015,28.797387068965524
2018-04-25 09:00:00,1949.045362068965,1477.6639827586205,140.2500745098039,0.04975929,1622.3815510204072,5.181042714285717,5.0754236,518.0144370370369,,,145.267,154.9555,15.539146666666666,13.62614,,37.28896844827586
2018-04-25 10:00:00,1949.1872586206905,1458.1334655172416,139.54360740740742,0.04908025,1596.4242000000006,5.191876897959187,5.0274975,518.1042627450981,,,,,16.6558175,,,49.67184275862069
2018-04-25 11:00:00,1950.222758620689,1424.644310344827,139.9773893617021,0.04975112,1572.162431372549,5.247627900000003,,518.064979245283,,15.43923,147.3581,,17.216615882352944,,,47.38147465517242
2018-04-25 12:00:00,1950.4316896551727,1401.296396551724,139.49698545454547,0.04971189,1562.3175636363635,5.247118888888891,,517.6957019230767,,,,,17.128234545454546,,,38.86992465517242
2018-04-25 13:00:00,1948.9275000000005,1440.8327758620692,140.41546382978729,0.02897385,1573.593396226415,5.243714968750002,,518.1314454545453,371.6533,14.94699,,,16.953154210526314,18.10256,,35.26173175438597
2018-04-25 14:00:00,1950.3723448275853,1506.390448275862,141.6654944444444,0.04975933,1648.8652307692305,5.070382314814816,5.000430384615385,517.9439340000001,,15.31143,,156.1151,16.752968947368423,,,35.18065910714285
2018-04-25 15:00:00,1949.9425172413785,1475.417034482758,141.43731600000004,0.04746574,1620.846388888889,5.247507857142857,,517.9839117647059,,,,,16.95332125,,15.51609,50.96972034482759
2018-04-25 16:00:00,1950.4627586206896,1467.1198620689656,141.18671960784312,0.04975933,1610.195086956522,5.244881789473687,,517.9858061224492,,15.63328,,155.7175,16.51441857142857,,,48.37448172413793
2018-04-25 17:00:00,1948.8693965517248,1525.4117241379308,141.42251785714285,,1670.614811320755,4.941917895833334,4.892709846153847,517.8720678571426,,,146.9333,,15.871199999999998,,,43.39469913793104
2018-04-25 18:00:00,1949.7420862068968,1570.5091551724138,141.49984038461542,0.04975933,1701.576452830189,4.80460577586207,4.8716904,518.0463346153848,,,,,15.3901,,,48.31734362068966
2018-04-25 19:00:00,1950.4309827586208,1554.2160517241375,141.43940212765958,0.04679761,1687.9843584905666,4.859255,4.865736999999998,517.9291794871796,,,,,14.574431111111112,16.47605,,35.54400551724138
2018-04-25 20:00:00,1950.4439482758617,1555.3907758620692,141.05030892857138,0.04962773,1684.7137692307692,4.839609568965518,4.819083916666666,518.2229307692307,,12.92597,145.9858,154.2929,13.788313333333331,,,32.99606655172414
2018-04-25 21:00:00,1951.3590517241385,1514.9624827586206,177.9958839285714,0.04002488,1650.7304615384617,5.013701018867927,4.99382595,517.9804125000002,371.359225,13.33302,148.0606,156.81085000000002,13.381822727272729,,,33.58763465517243
2018-04-25 22:00:00,1950.3213620689653,1506.6446379310348,140.61227307692303,0.02487968,1644.4660980392152,5.134271537037038,5.129187272727273,518.0953000000001,,,145.6917,154.57445,13.440931250000002,,15.61733,29.54738810344827
2018-04-25 23:00:00,1950.0455172413797,1543.009948275862,140.62891960784313,,1675.965200000001,4.923865517241379,4.885634444444444,517.9630407407408,371.9474,11.90364,,,13.41617,12.81054,,28.492878620689645
2018-04-26 00:00:00,1950.4873103448272,1533.736293103449,140.50631509433958,,1665.9338333333335,4.974755771929825,5.014132222222222,518.0315452830189,,13.18156,,,13.786428333333332,,,32.48821810344827
2018-04-26 01:00:00,1949.663293103449,1529.8824482758623,140.20193269230765,0.02487968,1666.7693999999997,4.993759086206897,4.9989966363636364,517.9220355555556,,,,,13.717562499999998,,,31.95106810344829
2018-04-26 02:00:00,1951.126448275862,1533.7744310344822,140.14875686274505,0.02487966,1669.260098039216,4.960600431034483,4.986702,518.0095519230767,,,,,13.438207142857143,,,27.972588448275864
2018-04-26 03:00:00,1949.3051206896555,1553.8848620689655,140.49103725490195,,1687.9335660377358,4.873194122807016,4.888739375,518.0192823529412,,,145.3977,154.2598,13.427015,,,26.05475413793104
2018-04-26 04:00:00,1950.549913793104,1565.747793103448,141.00527142857146,,1701.487489361702,4.774786655172413,4.758209375,517.9753296296296,,,,,13.2808,,,30.335863448275862
2018-04-26 05:00:00,1950.443827586208,1581.1944482758624,141.11155283018869,0.02487966,1706.5913461538466,4.706795586206896,4.719303777777778,518.0659735849058,,,,,13.190473749999995,,,31.762756379310343
2018-04-26 06:00:00,1951.489137931034,1578.6714655172414,141.19529600000004,0.02113665,1709.3719056603782,4.699496034482758,4.6636123750000005,517.9770615384615,371.9474,,,,13.324190000000002,12.159,13.87082,29.967095517241383
2018-04-26 07:00:00,1950.0842954545456,1607.8295454545455,141.4100487179487,0.0248621233333333,1741.7636428571427,4.543791954545454,4.548395166666666,517.9859675,371.98935,11.610186666666666,144.85313333333332,153.9947,13.913545,12.510545,13.76957,28.426500681818176
2018-04-26 08:00:00,1949.6117169811323,1620.184283018868,140.70186304347826,,1754.5936382978723,4.453369698113207,4.452912571428572,517.9613708333334,,,,,14.529375,,,31.871919056603787
2018-04-26 09:00:00,1950.5390862068973,1664.6026379310354,140.31879999999998,,1792.097464285714,4.170616258620689,4.187777071428571,517.9277581818183,,13.99091,146.6066,,15.291238666666668,,,31.70754603448276
2018-04-26 10:00:00,1951.01425862069,1649.6055344827585,139.78328367346938,,1780.287543859649,4.195634258620689,4.2094318333333325,517.9708408163266,,,,155.1212,16.678779545454546,17.13696,,32.49633448275863
2018-04-26 11:00:00,1948.651534482759,1666.1981896551729,140.60351228070175,0.02487966,1796.4762941176464,4.098828465517242,4.068097357142857,518.0348862745099,,15.17417,,,17.205471052631577,,,42.99024568965518
2018-04-26 12:00:00,1949.513086206896,1673.758413793104,140.3537339622642,0.02487968,1810.50762,4.0703975,4.124057538461538,518.0553,,,147.1947,,17.747805925925928,,,45.40663706896552
2018-04-26 13:00:00,1949.5891379310335,1732.0166896551725,141.40002954545457,,1862.17425,3.763698965517242,3.7558473333333335,518.3363192307693,,,148.3056,156.5127,16.942604705882353,18.41661,,51.44788948275862
2018-04-26 14:00:00,1950.3917758620687,1741.7236206896553,140.55218541666667,0.02487968,1864.6607454545451,3.697120500000001,3.7105733,517.7564510204081,,15.88413,148.1096,,17.08331076923077,,,57.50044620689656
2018-04-26 15:00:00,1949.1369137931035,1742.598517241379,142.04070961538463,0.02488185,1871.749326530612,3.709351879310343,3.702258714285714,517.9494304347826,371.7793,16.32904,,,17.297206111111112,,13.54177,68.32355931034483
2018-04-26 16:00:00,1951.0842586206895,1639.311965517241,141.03912499999998,0.02590603,1764.5218392857143,4.3609698620689645,4.26376276923077,517.9059490196078,,,,,17.360184285714286,17.39946,,72.61345896551722
2018-04-26 17:00:00,1949.213793103448,1592.7914137931032,141.27952653061226,0.04975933,1727.89254,4.59558672413793,4.5695775,518.0626849056601,,15.71374,,,16.40768714285714,,,61.84211344827585
2018-04-26 18:00:00,1949.6272586206896,1635.5964137931037,141.4060351851852,0.04777103,1776.981150943396,4.231291327586208,4.228608692307692,518.0083958333335,,,,155.4193,14.978225384615389,16.48074,,56.09349327586206
2018-04-26 19:00:00,1949.8450517241383,1653.6280517241378,142.30735,0.04953766,1790.784345454546,4.179377482758621,4.1839928,518.0312433962264,,,,,14.654866000000002,,,62.00882689655173
2018-04-26 20:00:00,1949.4388620689656,1680.9758965517242,141.84863725490194,0.02602101,1812.7104150943403,4.009028396551725,4.0194584375,517.9940115384616,,,,,14.148938571428571,,,62.87920438596492
2018-04-26 21:00:00,1948.6685344827588,1739.539724137931,153.63277321428572,0.03423779,1874.281690909091,3.709365368421053,3.732518153846154,518.1669244444444,,,145.463,154.6905,14.056223333333334,,15.61733,66.78243327586208
2018-04-26 22:00:00,1949.8543620689657,1729.8878103448278,146.95152075471694,0.02518139,1849.9504727272724,3.79260353448276,3.7653189,517.9547229166666,,12.30121,146.8353,155.0218,13.8576525,,,71.40226379310346
2018-04-26 23:00:00,1949.8665517241384,1623.7391896551726,141.39901538461538,0.02492324,1763.7449433962263,4.408539793103448,4.433263111111111,517.9467897959184,372.4514,12.82658,144.6788,,13.909296250000002,12.12618,,68.80437413793105
2018-04-27 00:00:00,1948.990793103448,1673.6919482758626,140.79149245283017,0.02526155,1805.1935961538472,4.075998741379311,4.08464790909091,518.0086744186046,,,,,14.190988571428573,,,68.01231189655171
