Date,CDU4:02F001 Stanlow,CDU4:02F002 Stanlow,CDU4:02F003 Stanlow,CDU4:02T003 Stanlow,CDU4:02T071.SP Stanlow,CDU4:02T260 Stanlow,CDU4:13Q001 Stanlow,CDU4:D4DCASA Stanlow,CDU4:02Q001 Stanlow,CDU4:02T071 Stanlow,COIL_SUM
2018-04-03 19:00:00,0.0,79.47653232142855,1589.8246399999998,198.219425,338.0,220.60416666666663,0.4285153301886791,1.0,2.7376077586206886,338.0581140350877,5501.40337467831
2018-04-03 20:00:00,1.0450586666666664,78.60753912280701,1591.0927843137258,197.4350333333333,338.0,220.6,0.3866358173076922,1.0034722222222223,2.8043981481481475,337.9424019607843,5499.300952611367
2018-04-03 21:00:00,0.0,78.8661340677966,1599.277280000001,197.199725,338.0,219.54807692307693,0.38552625,1.0069444444444444,2.8028556034482763,337.76973684210526,5500.561785353535
2018-04-03 22:00:00,0.0,79.61842288461538,1599.6560588235288,196.9345,338.0,219.64583333333331,0.3892889150943395,1.0104166666666667,2.70769675925926,337.9947916666667,5502.268364746579
2018-04-03 23:00:00,0.4012126036363637,79.7509962264151,1605.5797446808515,196.1567,338.0,219.65625,0.4058322368421053,1.0138888888888888,2.739732142857143,337.97727272727275,5500.828126857282
2018-04-04 00:00:00,0.8065126666666667,78.89776636363634,1608.1866744186043,195.180775,338.0,220.34375,0.3733125000000001,1.0173611111111112,2.858662280701754,338.24886363636364,5500.089660307367
2018-04-04 01:00:00,2.002243245283017,78.74296592592592,1606.1121521739133,192.47053333333332,338.0,220.16666666666663,0.3816030092592595,1.0208333333333333,2.862946428571428,337.8050595238095,5499.7172149699545
2018-04-15 19:00:00,0.672385153846154,100.61401152542372,1912.8858333333328,205.14453333333333,329.77777777777777,218.375,0.4043577586206898,2.0,2.4690789473684216,329.08377659574467,7002.529470743146
2018-04-15 20:00:00,0.3915673411764706,99.8062094736842,1906.4862075471692,205.83831666666669,329.6666666666667,219.1875,0.4028671875000001,2.0,2.4766447368421054,328.9095982142857,6968.258956650596
2018-04-15 21:00:00,0.0963906102040819,93.98731724137932,1790.9990701754389,206.5321,329.55555555555554,219.75,0.4013984374999998,2.0,2.540401785714287,330.65625,6539.109744897959
2018-04-15 22:00:00,0.0125941821428571,91.70391254545456,1734.540464285714,205.10675,329.44444444444446,218.25,0.3998564814814816,2.0,2.525053879310345,328.9296875,6400.167551099426
2018-04-15 23:00:00,0.0,91.4393109090909,1714.3883888888888,206.63010000000003,329.3333333333333,218.375,0.395125,2.0,2.572144396551725,329.05892857142857,6401.241779914531
2018-04-16 20:00:00,0.2556572021276595,96.32390625,1729.307051724138,209.8094,329.0,218.75,0.4345803571428572,2.0208333333333335,2.498190789473684,328.8875,6599.288069678018
2018-04-16 21:00:00,1.0642559399999996,96.59467192982456,1730.851561403509,209.5143,329.0,218.70833333333334,0.4268111702127659,2.0416666666666665,2.5318855932203395,328.8573369565217,6600.638139423885
2018-04-16 22:00:00,1.076195410714285,96.94277189655178,1731.6364727272728,209.0472,329.0,218.66666666666666,0.4354264705882352,2.0625,2.491611842105262,329.09375,6599.906321022728
2018-04-16 23:00:00,0.4185206192982458,96.2881594642857,1724.2687142857144,208.86195,329.0,218.625,0.4312271634615383,2.0833333333333335,2.484429824561403,329.0571428571429,6598.475305716632
2018-04-17 00:00:00,0.8345780117647059,97.10116,1755.8041896551726,205.45915,329.0,218.25,0.4320461956521739,2.1041666666666665,2.446217105263158,328.82848837209303,6599.668099230317
2018-04-17 01:00:00,0.0,97.8485151724138,1774.0286842105263,203.6562,329.0,217.875,0.4243899456521739,2.125,2.5311951754385964,328.77027027027026,6599.200575219715
2018-04-18 19:00:00,0.0,94.69232122807016,1685.62192,214.70659999999998,329.72222222222223,219.9375,0.4031749999999999,3.0,2.4712823275862066,329.922256097561,6538.485936067504
2018-04-18 20:00:00,0.0,96.36757589285716,1726.115375,214.3918,329.77777777777777,219.0,0.4045113636363637,3.5,2.4435381355932204,329.69375,6615.5875898771
2018-04-18 21:00:00,0.0,98.16037474576272,1793.106563636364,212.3105,329.8333333333333,218.25,0.4053660714285714,4.0,2.3916487068965515,329.6901595744681,6701.192625120049
2018-04-19 00:00:00,1.3445596607142851,100.7519440677966,1848.5166111111116,208.706275,330.0,218.53125,0.4005600961538461,5.5,2.4952083333333333,330.0392441860465,6798.785303798324
2018-04-19 01:00:00,1.79326781632653,101.16421418181817,1859.3016440677964,207.9446,330.0,218.4375,0.3930377604166668,6.0,2.485964912280702,329.91911764705884,6801.905111121856
2018-04-19 08:00:00,1.6158297339622638,101.66224285714284,1886.1290677966097,206.75575,330.0,217.875,0.4012948717948718,8.666666666666666,2.512658898305085,330.01428571428573,6797.300348308668
2018-04-19 09:00:00,0.0336220719298245,101.91205789473683,1881.6996,208.4666,330.0,218.0625,0.3999642857142856,8.333333333333334,2.526616379310345,329.8825,6799.006305717417
2018-04-19 10:00:00,0.5265404593220337,102.69709333333336,1882.5419500000005,210.24515,330.0,218.25,0.4030243055555554,8.0,2.5291313559322037,329.9671052631579,6799.5826902680665
2018-04-19 11:00:00,0.718718594736842,102.2450559322034,1871.038327272728,211.354175,330.0,220.03125,0.4049762931034482,7.666666666666667,2.529989035087719,330.278125,6801.843918465502
