,TotalCostUSD,Mode,ProgressType,Type,StateType,LoadingPosition,Plan,ShipmentType,EquipmentLength,EquipmentWidth,EquipmentHeight,MinTemp,MaxTemp,TotalValue,Miles,TotalWeight,Tarps,Repeat,TankerUnload,TankerVolume,TankerVolumeUnit,NumStops,TotalPallets,LoadCommodityMasterLinkID,OriginLatitude,OriginLongitude,DestinationLatitude,DestinationLongitude,TotalRateUSD,CommodityID,TimeTravel,TimeNegotiate,LoadDate-Month,LoadDate-Day,DelDate-Month,DelDate-Day,CreateDate-Month,CreateDate-Day,Volume_Last_30,Avg_Cost_Last_30,Avg_Rate_Last_30,NTIBooked,NTIAssumed,TenderVolume,S/D Ratio,Avg_Weight_Last_14,Avg_Dist_Last_14,USD/Mile,Avg_Cost_Last_14,Avg_Rate_Last_14,Cost_Volatility_Last_14,Rate_Volatility_Last_14,TRUCKD11,DJTA,DTB3,GASREGW,IPG2122N,IPG3361T3S,GDP,PPIACO,BUSINV,PCU48414841
502,650.0,1,8,1,1,2,0,1,53,0,0,38,38,100000.0,241,42250,3,28124566,0,0,1,2,0,1,29.763,-95.363,32.783,-96.8,1152.53,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
503,1895.45,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,620,41492,0,0,0,0,1,2,0,2,33.657,-83.719,25.781,-80.191,2091.6,0,1,6,12,22,12,23,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
504,1229.38,1,8,1,1,2,0,0,53,0,0,32,32,50000.0,96,44459,0,0,0,0,1,2,0,2,40.728,-74.078,40.679,-75.617,1370.76,0,1,6,12,22,12,23,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
505,1999.0,3,16,1,1,2,3,0,53,0,0,-9999,-9999,100000.0,1170,22148,0,0,0,0,1,4,0,2,47.203,-122.24,34.107,-117.371,2759.52,0,6,0,12,16,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
506,1400.0,1,8,1,1,2,0,1,53,102,110,-9999,-9999,100000.0,1070,45000,0,28173579,0,0,1,2,0,1,46.662,-122.964,33.85,-117.876,1600.0,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
507,1050.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,395,45078,0,0,0,0,1,2,0,2,40.736,-74.319,40.371,-80.619,1112.0,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
508,477.23,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100000.0,2858,200,3,28024149,0,0,1,2,1,8,45.523,-122.99,39.981,-75.83,510.2,0,9,3,12,19,12,28,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
509,748.28,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,348,39190,0,0,0,0,1,2,0,2,36.174,-94.138,34.826,-89.997,1100.0,0,1,6,12,22,12,23,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
510,1750.0,1,8,1,1,2,0,1,48,0,0,-9999,-9999,100000.0,607,1000,3,27749597,0,0,1,2,2,1,33.921,-78.02,40.701,-74.23,1872.71,0,1,42,1,27,1,28,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
511,2685.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,1399,21200,0,28234676,0,0,1,2,0,1,33.963,-117.386,36.699,-97.093,2785.0,0,2,1,12,17,12,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
512,1800.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,556,40082,0,0,0,0,1,2,49,1,41.145,-102.97,45.77,-108.527,2000.0,0,2,19,1,4,1,6,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
513,972.0,1,8,1,1,2,0,0,48,0,0,-9999,-9999,100000.0,162,40000,0,0,0,0,1,2,0,2,34.164,-83.678,35.046,-85.31,1069.2,0,2,0,12,16,12,18,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
514,1800.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,50000.0,265,0,3,28195388,0,0,1,4,0,2,40.173,-75.026,40.173,-75.026,1950.0,0,0,5,12,21,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
515,225.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,50000.0,11,0,0,0,0,0,1,2,0,2,40.899,-74.093,40.804,-74.012,325.0,0,0,-7,12,9,12,9,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
516,229.28,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100000.0,396,300,0,0,0,0,1,2,1,2,41.876,-87.832,39.714,-82.599,303.26,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
517,164.91,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,673,325,0,0,0,0,1,2,1,2,41.157,-83.417,33.381,-84.8,198.68,0,8,3,12,19,12,27,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
518,751.75,1,8,1,1,2,0,1,48,0,0,-9999,-9999,20000.0,66,40000,3,28282940,0,0,1,2,24,2,40.318,-74.509,40.124,-75.514,875.0,0,0,0,12,16,12,16,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
519,2722.21,1,8,1,1,2,0,0,53,0,0,34,38,100000.0,916,37548,0,0,0,0,1,2,18,4,38.357,-78.942,27.342,-82.528,2925.96,0,2,8,12,24,12,26,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
520,0.0,1,8,2,1,2,0,1,53,0,0,-10,-10,100000.0,0,40040,0,0,0,0,1,2,0,62,19.9564208984375,-102.31965637207,19.9564208984375,-102.31965637207,1.0,0,0,-1,12,15,12,15,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
521,1300.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,498,45000,3,28254374,0,0,1,2,0,1,31.913,-87.736,35.629,-82.181,1850.0,0,1,11,12,27,12,28,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
522,1600.0,1,8,2,1,2,0,0,53,102,110,-9999,-9999,100000.0,528,15037,0,0,0,0,1,2,0,2,34.499,-82.653,27.836,-82.696,2073.46,0,1,4,12,20,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
523,191.82,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100000.0,526,319,0,0,0,0,1,2,1,2,35.41,-80.578,40.116,-74.804,217.66,0,5,0,12,16,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
524,725.11,2,8,1,1,0,0,1,53,0,0,-9999,-9999,200.0,1382,931,0,0,0,0,1,2,2,4,32.783,-96.8,39.962,-76.728,406.03,0,6,0,12,16,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
525,456.24,2,8,2,1,2,0,0,53,0,0,-9999,-9999,100000.0,527,5328,0,0,0,0,1,2,5,2,42.047,-88.269,40.302,-79.543,608.33,0,13,14,12,30,1,12,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
526,640.29,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,155,40000,0,28271325,0,0,1,2,15,1,42.262,-71.82,41.108,-73.803,775.0,0,0,3,12,19,12,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
527,1076.7,1,8,1,1,2,0,0,53,0,0,32,32,100000.0,50,43576,0,0,0,0,1,2,0,2,38.592,-121.487,37.942,-121.268,1237.07,0,1,10,12,26,12,27,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
528,850.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,377,25900,0,0,0,0,1,2,0,2,44.252,-85.401,43.004,-88.114,1070.05,0,0,3,12,19,12,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
529,4200.0,1,8,2,1,2,0,0,53,0,0,-9999,-9999,100000.0,1986,43200,0,0,0,0,1,2,27,2,43.021,-88.225,47.203,-122.24,5107.92,0,9,5,12,21,12,30,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
530,591.99,2,8,1,1,0,0,1,53,0,0,-9999,-9999,200.0,1068,3255,0,0,0,0,1,2,2,4,39.962,-76.728,27.496,-82.568,705.01,0,6,0,12,16,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
531,874.8,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100000.0,1300,5261,0,0,0,0,1,2,2,2,42.557,-82.896,32.761,-97.798,1633.01,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
532,912.0,1,8,1,1,2,0,1,53,0,0,-10,-10,100000.0,167,32000,3,27993912,0,0,1,2,13,4,40.577,-74.228,42.143,-72.629,1195.0,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
533,2700.0,1,8,1,1,2,0,1,53,102,110,-9999,-9999,100000.0,1380,43000,0,28184171,0,0,1,2,0,1,33.664,-80.775,33.578,-101.855,3000.0,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
534,2200.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,1050,7870,0,0,0,0,1,2,0,2,34.985,-80.549,32.602,-96.644,2695.91,0,2,4,12,20,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
535,1300.0,1,8,1,1,2,0,1,53,102,110,70,70,100000.0,567,40000,0,28181076,0,0,1,2,0,1,32.635,-96.796,39.733,-94.241,1606.46,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
536,1983.0,3,16,1,1,2,3,0,53,0,0,-9999,-9999,100000.0,1170,23115,0,0,0,0,1,4,0,2,47.203,-122.24,34.107,-117.371,2659.52,0,4,0,12,16,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
537,1370.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,490,30000,0,28299029,0,0,1,2,0,1,39.171,-94.633,33.085,-96.669,1580.0,0,1,4,12,20,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
538,1200.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,28,30000,0,28288978,0,0,1,3,0,1,33.928,-117.166,33.928,-117.166,1545.0,0,0,2,12,18,12,18,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
539,1000.0,1,8,2,1,0,0,1,48,0,0,-9999,-9999,100000.0,284,10500,5,0,0,0,1,2,0,2,34.111,-83.764,36.159,-86.791,1872.18,0,1,5,12,21,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
540,2700.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,870,42003,0,0,0,0,1,2,0,2,37.24,-96.996,41.139,-83.649,2498.26,0,2,4,12,20,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
541,3800.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,1723,36236,0,0,0,0,1,2,0,2,41.644,-87.99,53.263,-113.566,3735.96,0,6,12,12,28,1,3,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
542,6000.0,1,8,1,1,2,0,0,53,0,0,0,0,100000.0,2306,41454,0,0,0,0,1,2,0,2,46.268,-119.302,43.147,-80.254,6081.85,0,4,21,1,6,1,10,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
543,1200.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,50000.0,103,0,0,0,0,0,1,2,0,2,40.716,-73.921,39.954,-75.168,1300.0,0,0,-3,12,13,12,13,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
544,327.6,1,8,2,1,2,0,1,53,0,0,-9999,-9999,100000.0,63,24000,0,0,0,0,1,2,0,2,35.796,-81.431,35.228,-80.843,331.1,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
545,482.68,2,8,1,1,0,0,1,53,0,0,-9999,-9999,200.0,730,5460,0,0,0,0,1,2,6,4,29.763,-95.363,34.369,-86.92,567.85,0,3,3,12,19,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
546,1650.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,484,42996,0,28195742,0,0,1,2,0,1,42.518,-92.453,41.984,-84.662,1937.0,0,1,4,12,20,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
547,1597.39,2,8,1,1,0,0,1,53,0,0,-9999,-9999,300.0,2862,1600,0,0,0,0,1,2,3,6,34.985,-80.549,47.674,-122.12,1866.91,0,24,0,12,16,1,9,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
548,250.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,1596,40000,0,0,0,0,1,3,0,3,33.753,-84.388,33.753,-84.388,500.0,0,1,-1,12,15,12,16,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
